0	17.0175	33
1	17.0525	1
2	17.0875	1
3	17.1225	2
4	17.1575	2
5	17.1925	1
6	17.2275	1
7	17.2625	0
8	17.2975	0
9	17.3325	3
10	17.3675	2
11	17.4025	1
12	17.4375	1
13	17.4725	2
14	17.5075	2
15	17.5425	2
16	17.5775	4
17	17.6125	2
18	17.6475	4
19	17.6825	7
20	17.7175	2
21	17.7525	4
22	17.7875	8
23	17.8225	5
24	17.8575	4
25	17.8925	2
26	17.9275	3
27	17.9625	5
28	17.9975	3
29	18.0325	5
30	18.0675	4
31	18.1025	4
32	18.1375	6
33	18.1725	5
34	18.2075	12
35	18.2425	9
36	18.2775	9
37	18.3125	3
38	18.3475	7
39	18.3825	2
40	18.4175	8
41	18.4525	7
42	18.4875	5
43	18.5225	11
44	18.5575	6
45	18.5925	8
46	18.6275	12
47	18.6625	9
48	18.6975	10
49	18.7325	16
50	18.7675	16
51	18.802500000000002	15
52	18.8375	9
53	18.8725	12
54	18.9075	10
55	18.9425	16
56	18.9775	8
57	19.0125	12
58	19.0475	26
59	19.0825	25
60	19.1175	18
61	19.1525	18
62	19.1875	21
63	19.2225	36
64	19.2575	21
65	19.2925	20
66	19.3275	24
67	19.3625	25
68	19.3975	24
69	19.4325	20
70	19.4675	25
71	19.5025	23
72	19.5375	21
73	19.5725	24
74	19.6075	30
75	19.6425	25
76	19.677500000000002	28
77	19.7125	40
78	19.7475	36
79	19.7825	44
80	19.8175	32
81	19.8525	34
82	19.8875	41
83	19.9225	36
84	19.9575	34
85	19.9925	41
86	20.0275	41
87	20.0625	48
88	20.0975	50
89	20.1325	54
90	20.1675	51
91	20.2025	58
92	20.2375	46
93	20.2725	60
94	20.3075	54
95	20.3425	52
96	20.3775	68
97	20.4125	62
98	20.4475	62
99	20.4825	52
100	20.517500000000002	76
101	20.552500000000002	54
102	20.5875	74
103	20.622500000000002	64
104	20.6575	72
105	20.6925	78
106	20.7275	81
107	20.7625	87
108	20.7975	83
109	20.8325	75
110	20.8675	99
111	20.9025	92
112	20.9375	92
113	20.9725	93
114	21.0075	109
115	21.0425	109
116	21.0775	104
117	21.1125	108
118	21.1475	128
119	21.1825	124
120	21.2175	122
121	21.2525	124
122	21.2875	104
123	21.3225	131
124	21.3575	158
125	21.3925	144
126	21.427500000000002	129
127	21.4625	126
128	21.497500000000002	138
129	21.5325	165
130	21.567500000000003	139
131	21.6025	127
132	21.6375	158
133	21.6725	191
134	21.7075	142
135	21.7425	161
136	21.7775	150
137	21.8125	147
138	21.8475	180
139	21.8825	137
140	21.9175	155
141	21.9525	151
142	21.9875	170
143	22.0225	181
144	22.0575	203
145	22.0925	199
146	22.1275	172
147	22.1625	163
148	22.1975	153
149	22.2325	147
150	22.2675	271
151	22.302500000000002	153
152	22.3375	151
153	22.372500000000002	136
154	22.4075	209
155	22.442500000000003	198
156	22.4775	160
157	22.5125	279
158	22.5475	139
159	22.5825	128
160	22.6175	235
161	22.6525	174
162	22.6875	150
163	22.7225	138
164	22.7575	126
165	22.7925	375
166	22.8275	156
167	22.8625	264
168	22.8975	78
169	22.9325	139
170	22.9675	163
171	23.0025	131
172	23.0375	125
173	23.0725	64
174	23.1075	659
175	23.142500000000002	68
176	23.177500000000002	44
177	23.2125	214
178	23.247500000000002	121
179	23.2825	64
180	23.317500000000003	45
181	23.3525	27
182	23.3875	4
183	23.4225	0
184	23.4575	1413
185	23.4925	0
186	23.5275	0
187	23.5625	0
188	23.5975	0
189	23.6325	0
190	23.6675	0
191	23.7025	0
192	23.7375	0
193	23.7725	0
194	23.8075	0
195	23.8425	0
196	23.8775	0
197	23.9125	0
198	23.9475	0
199	23.9825	0
