#
# Total count = 80135959.88715933 bin-width = 23/200
0	7.0575	0
1	7.1725	0
2	7.2875	0
3	7.4025	0
4	7.5175	0
5	7.6325	0
6	7.7475000000000005	1.706958943223412
7	7.8625	-0.3614142535368643
8	7.9775	0
9	8.0925	1.2126949980143367
10	8.2075	0
11	8.3225	4.489252634760659
12	8.4375	-0.5143218327947068
13	8.5525	-0.07905928280542263
14	8.6675	0
15	8.7825	0.8927557850643044
16	8.8975	0
17	9.0125	1.7760214830447563
18	9.1275	0.7267960241414761
19	9.2425	1.8626629409661497
20	9.3575	0.506805415930323
21	9.4725	3.9220505462778785
22	9.5875	0
23	9.7025	1.1619983627335853
24	9.8175	-0.12206375706821859
25	9.932500000000001	6.45737009155715
26	10.0475	-1.2120750357987706
27	10.1625	3.1128179669856575
28	10.2775	2.0099280441244964
29	10.3925	0.47522948747196203
30	10.5075	2.94884914509295
31	10.6225	2.97159013760642
32	10.7375	10.027362777654414
33	10.8525	1.25620423660788
34	10.967500000000001	7.8188498220890885
35	11.0825	11.441854977123713
36	11.1975	5.089000482803016
37	11.3125	9.817253015183427
38	11.4275	16.715095915887385
39	11.5425	16.616573324357816
40	11.6575	17.056213114474474
41	11.7725	36.79154206711044
42	11.8875	15.116885222846573
43	12.002500000000001	18.931580947491522
44	12.1175	17.664823642199796
45	12.2325	-4.424275309895146
46	12.3475	18.775448709592347
47	12.4625	29.704129203471027
48	12.5775	32.976988308231945
49	12.692499999999999	33.75603455830795
50	12.807500000000001	53.57582545411011
51	12.9225	34.02802330569209
52	13.037500000000001	68.88923491281099
53	13.1525	74.84522961530615
54	13.2675	70.57332545566602
55	13.3825	59.204135520460845
56	13.4975	59.64516232775822
57	13.6125	109.03870667254397
58	13.7275	62.181024980561915
59	13.842500000000001	60.804860245810794
60	13.9575	121.5493727391128
61	14.072500000000002	138.20462270916897
62	14.1875	120.82568840489132
63	14.3025	134.0558074540831
64	14.4175	141.78947306526334
65	14.5325	164.0813275083137
66	14.6475	222.84807454621435
67	14.7625	183.12559781675475
68	14.877500000000001	248.77800860769486
69	14.9925	253.6724996085855
70	15.1075	267.4273980269394
71	15.2225	261.8798361781546
72	15.3375	334.9885338319379
73	15.4525	365.26212214762694
74	15.5675	417.7157027476822
75	15.682500000000001	423.5108506737745
76	15.797500000000001	522.9229930614993
77	15.9125	480.6004187584003
78	16.0275	647.8541026888267
79	16.1425	536.0493198954144
80	16.2575	687.2849672488388
81	16.372500000000002	735.2229326762265
82	16.4875	693.4286987117355
83	16.6025	904.0983560424663
84	16.7175	1109.5915465411827
85	16.8325	1051.9202725752796
86	16.947499999999998	1063.9034854171753
87	17.0625	1282.3129203691062
88	17.177500000000002	1142.374608944674
89	17.2925	1414.8906505533637
90	17.4075	1575.6414755522298
91	17.5225	1798.4966294074222
92	17.637500000000003	1835.31691261857
93	17.7525	2209.841792594513
94	17.8675	2226.106204166824
95	17.9825	2354.2636744590086
96	18.0975	2622.316088239619
97	18.2125	2923.0207641639363
98	18.3275	2899.9809703963956
99	18.442500000000003	3420.2404766287164
100	18.5575	3546.122289257006
101	18.6725	3860.2176530094675
102	18.7875	4233.132806991142
103	18.9025	4606.63976753874
104	19.0175	4987.7739900265
105	19.1325	5353.0901036266005
106	19.247500000000002	5866.570028709854
107	19.3625	6841.289299626405
108	19.4775	6673.7206885785
109	19.5925	7571.135611573516
110	19.707500000000003	8173.027975054157
111	19.822499999999998	8193.37285206269
112	19.9375	9399.12503634389
