#
# Log of merge statistics
#
# quorum=   0.8 commonality=   0.5 noise=4.0 nrank=200.0
#
# N,rows,cols,lcnt,rcnt,size,sparsity,entropy,ranked-mi,mmt-q
43	15111	988446	22942644	22942644	2264568	12.687310	16.617169	7.5775925	11.119793
44	15112	988365	22942644	22942644	2262233	12.688775	16.613895	7.5615955	11.119122
45	15112	988320	22942644	22942644	2262069	12.688814	16.611798	7.5172725	11.117417
46	15113	986957	22942644	22942644	2256155	12.690695	16.623155	7.7299234	11.116400
47	15114	986911	22942644	22942644	2255562	12.691103	16.622071	7.4589425	11.116403
48	15115	985301	22942644	22942644	2246329	12.694761	16.615098	7.4371975	11.113622
49	15116	979732	22942644	22942644	2227384	12.698898	16.563817	7.3663812	11.027792
50	15117	978540	22942644	22942644	2217934	12.703371	16.558690	7.0546375	11.027137
51	15118	978566	22942644	22942644	2217601	12.703721	16.558368	7.0461683	11.027089
52	15119	978597	22942644	22942644	2217423	12.703978	16.558170	6.9784302	11.027142
53	15120	978303	22942644	22942644	2216837	12.704021	16.558707	6.9537966	11.026939
54	15121	978058	22942644	22942644	2216007	12.704295	16.557464	6.9119512	11.026583
55	15122	977921	22942644	22942644	2213425	12.705871	16.553965	6.9076687	11.026110
56	15122	976662	22942644	22942644	2211070	12.705548	16.519757	6.8751114	10.983849
57	15123	976671	22942644	22942644	2205796	12.709102	16.511758	6.8272718	10.986559
58	15124	978802	22942644	22942644	2204079	12.713465	16.501912	6.7478733	10.987383
59	15125	978602	22942644	22942644	2203479	12.713659	16.500855	6.6920051	10.987035
60	15126	978370	22942644	22942644	2200337	12.715470	16.498400	6.6601914	10.986880
61	15127	978463	22942644	22942644	2197900	12.717302	16.494780	6.6489171	10.986943
62	15128	978174	22942644	22942644	2195453	12.718578	16.492974	6.5921422	10.986822
63	15129	978204	22942644	22942644	2195054	12.718980	16.492197	6.5742923	10.986914
64	15130	978451	22942644	22942644	2194226	12.719984	16.489560	6.5511167	10.986590
65	15131	978004	22942644	22942644	2191914	12.720941	16.488061	6.9679724	10.986336
66	15132	977610	22942644	22942644	2190678	12.721269	16.486729	6.6114013	10.985903
67	15131	975748	22942644	22942644	2186247	12.721344	16.483764	7.3186396	10.982736
68	15132	972067	22942644	22942644	2176922	12.722153	16.475556	6.4794152	10.974096
69	15133	972325	22942644	22942644	2176662	12.722804	16.473633	6.4677570	10.974725
70	15134	970576	22942644	22942644	2162526	12.729701	16.461507	7.3267806	10.973293
71	15134	970313	22942644	22942644	2161895	12.729731	16.461514	6.4003373	10.973133
72	15135	970242	22942644	22942644	2161716	12.729841	16.461459	6.3411201	10.973128
73	15136	966512	22942644	22942644	2148812	12.733017	16.424435	6.4574023	10.910255
74	15137	966487	22942644	22942644	2148458	12.733312	16.424166	6.3165022	10.910313
75	15138	966512	22942644	22942644	2146176	12.734978	16.415600	6.2894387	10.910338
76	15138	966489	22942644	22942644	2146093	12.735000	16.415506	6.2226532	10.910294
77	15139	966382	22942644	22942644	2145425	12.735384	16.415190	6.2114919	10.910306
78	15140	964136	22942644	22942644	2141701	12.734629	16.426859	6.1707214	10.899954
79	15141	963487	22942644	22942644	2140186	12.734774	16.425515	6.1609397	10.899451
80	15142	963501	22942644	22942644	2140139	12.734922	16.425429	6.4141905	10.899432
81	15143	963430	22942644	22942644	2139907	12.735067	16.425371	6.2887642	10.899424
82	15144	963214	22942644	22942644	2138796	12.735588	16.423366	6.1802949	10.898405
83	15145	961362	22942644	22942644	2133367	12.736573	16.422364	6.1537795	10.896503
84	15145	961389	22942644	22942644	2133240	12.736700	16.422609	6.7553942	10.896524
85	15146	961126	22942644	22942644	2132602	12.736832	16.422238	6.1184558	10.896492
86	15147	960845	22942644	22942644	2131976	12.736929	16.422579	6.1134576	10.896335
87	15148	960798	22942644	22942644	2131682	12.737153	16.422228	6.1127698	10.896270
88	15149	959953	22942644	22942644	2129244	12.737629	16.420903	6.0282105	10.895381
89	15149	959417	22942644	22942644	2128223	12.737516	16.420492	5.9679478	10.894964
90	15150	959780	22942644	22942644	2127720	12.738498	16.419237	5.9581025	10.895004
91	15151	960154	22942644	22942644	2125614	12.740583	16.413201	5.9021029	10.897117
92	15152	960050	22942644	22942644	2125182	12.740816	16.412871	7.3194130	10.897054
93	15153	959685	22942644	22942644	2124513	12.740817	16.412455	5.9018863	10.896996
94	15153	959897	22942644	22942644	2121285	12.743329	16.410385	6.3416259	10.897691
95	15154	959811	22942644	22942644	2119538	12.744483	16.407797	6.3345544	10.897992
96	15155	958734	22942644	22942644	2117786	12.744152	16.407801	5.9369637	10.896345
97	15156	958320	22942644	22942644	2116396	12.744571	16.406992	5.8781586	10.895813
98	15157	956643	22942644	22942644	2113161	12.744346	16.398880	5.8403520	10.870763
99	15158	956460	22942644	22942644	2112602	12.744547	16.398657	5.8184763	10.870568
100	15159	954487	22942644	22942644	2109150	12.744023	16.396136	5.8042576	10.869007
101	15160	952416	22942644	22942644	2103317	12.744980	16.394164	5.8997835	10.866791
102	15161	950735	22942644	22942644	2098579	12.745780	16.391796	5.8971746	10.865021
103	15162	950721	22942644	22942644	2098198	12.746116	16.391609	5.7701194	10.865004
104	15163	950721	22942644	22942644	2098195	12.746213	16.391570	5.9692010	10.865004
105	15164	950703	22942644	22942644	2098048	12.746382	16.391485	5.9409074	10.865003
106	15165	950583	22942644	22942644	2097268	12.746831	16.391282	5.7774541	10.865000
107	15166	950538	22942644	22942644	2096998	12.747044	16.391231	5.7587378	10.864998
108	15167	950075	22942644	22942644	2094032	12.748478	16.388775	5.7041992	10.864506
109	15168	949988	22942644	22942644	2092874	12.749239	16.387835	5.6958815	10.864473
110	15169	951211	22942644	22942644	2092436	12.751492	16.381016	5.6923743	10.864958
111	15170	951552	22942644	22942644	2092113	12.752327	16.379734	5.6674026	10.864974
112	15171	951729	22942644	22942644	2091978	12.752784	16.379181	5.6290901	10.864993
113	15172	951684	22942644	22942644	2091732	12.752980	16.378307	5.6243588	10.864759
114	15171	949689	22942644	22942644	2087126	12.753038	16.378093	6.7223290	10.863955
115	15171	949368	22942644	22942644	2085518	12.753662	16.373208	6.5352932	10.860266
116	15171	949022	22942644	22942644	2083950	12.754221	16.371464	6.4746587	10.859169
117	15172	943382	22942644	22942644	2071675	12.754240	16.347766	5.5437656	10.790998
118	15173	942925	22942644	22942644	2067452	12.756580	16.342797	5.5158361	10.790946
119	15174	942893	22942644	22942644	2067122	12.756856	16.342669	6.7320000	10.791032
120	15175	943851	22942644	22942644	2066349	12.758956	16.319552	6.6665085	10.789474
121	15175	943920	22942644	22942644	2066293	12.759101	16.319489	5.5313391	10.789466
122	15176	943687	22942644	22942644	2065459	12.759422	16.318113	5.7504388	10.789472
123	15177	943339	22942644	22942644	2064147	12.759902	16.314741	5.7935389	10.787757
124	15178	943293	22942644	22942644	2063908	12.760093	16.314695	5.6371869	10.787763
125	15179	942967	22942644	22942644	2062862	12.760421	16.313471	5.4873148	10.787184
126	15179	942944	22942644	22942644	2062793	12.760434	16.313350	5.4743703	10.787160
127	15180	942727	22942644	22942644	2062145	12.760650	16.313283	5.4498409	10.786977
128	15181	944054	22942644	22942644	2061103	12.763504	16.302838	5.4349784	10.787822
129	15182	941649	22942644	22942644	2053556	12.765211	16.300010	5.6721884	10.784902
130	15183	941813	22942644	22942644	2052295	12.766444	16.299922	5.7162682	10.786154
131	15184	941741	22942644	22942644	2051488	12.766996	16.297625	5.8031220	10.784372
132	15185	941711	22942644	22942644	2051337	12.767151	16.297342	6.1043919	10.784409
133	15185	941624	22942644	22942644	2051112	12.767176	16.296981	5.6334482	10.784373
134	15186	941633	22942644	22942644	2049138	12.768674	16.295676	5.5579417	10.784402
135	15187	941730	22942644	22942644	2047895	12.769793	16.294028	5.4311627	10.785980
136	15188	941698	22942644	22942644	2047792	12.769911	16.293951	5.3840526	10.785982
137	15189	941652	22942644	22942644	2047343	12.770252	16.293856	5.3588585	10.785987
138	15190	938261	22942644	22942644	2040633	12.769879	16.284076	6.0873611	10.763171
139	15190	938261	22942644	22942644	2040625	12.769884	16.283143	5.3533683	10.763113
140	15191	940454	22942644	22942644	2037489	12.775566	16.267536	5.8299319	10.768714
141	15192	940393	22942644	22942644	2037227	12.775753	16.266110	5.4247412	10.768864
142	15191	940182	22942644	22942644	2036914	12.775556	16.264853	5.9846148	10.768264
143	15192	940194	22942644	22942644	2036552	12.775926	16.263438	5.4789281	10.768017
144	15192	940058	22942644	22942644	2036252	12.775930	16.262733	5.7307093	10.767824
145	15193	940096	22942644	22942644	2035948	12.776298	16.261464	5.3802016	10.767650
146	15194	940678	22942644	22942644	2034941	12.778000	16.258481	5.3472498	10.767841
147	15195	940659	22942644	22942644	2034880	12.778109	16.258404	5.3437340	10.767846
148	15195	940650	22942644	22942644	2034836	12.778126	16.258138	5.3239299	10.767851
149	15196	940609	22942644	22942644	2034651	12.778290	16.258040	5.3064093	10.767862
150	15197	938455	22942644	22942644	2030878	12.777755	16.256970	5.2885317	10.766350
151	15198	938280	22942644	22942644	2030160	12.778091	16.256458	5.2794964	10.766337
152	15199	938310	22942644	22942644	2030149	12.778240	16.256386	5.2693927	10.766328
153	15200	938261	22942644	22942644	2029842	12.778477	16.255554	5.6217996	10.766291
154	15201	938280	22942644	22942644	2029615	12.778763	16.255193	5.4692987	10.766347
155	15201	934566	22942644	22942644	2017284	12.781833	16.228381	6.5507500	10.710427
156	15202	934362	22942644	22942644	2016895	12.781891	16.228625	5.2306639	10.710421
157	15201	934045	22942644	22942644	2016538	12.781562	16.228267	5.2237390	10.709937
158	15202	934001	22942644	22942644	2015934	12.782021	16.226692	5.2136406	10.710952
159	15203	933719	22942644	22942644	2014379	12.782794	16.225099	5.1968304	10.710879
160	15204	933817	22942644	22942644	2014129	12.783219	16.224406	5.1820142	10.710876
161	15205	933868	22942644	22942644	2014077	12.783430	16.224124	5.1489762	10.710854
162	15206	928098	22942644	22942644	1994060	12.788993	16.163459	5.1461200	10.621953
163	15207	928378	22942644	22942644	1993214	12.790136	16.161479	5.1386606	10.621626
164	15208	928524	22942644	22942644	1992326	12.791100	16.159606	5.1288087	10.621743
165	15209	928484	22942644	22942644	1992056	12.791328	16.159466	5.0521138	10.621745
166	15210	928430	22942644	22942644	1991877	12.791469	16.158306	4.9838657	10.621800
167	15211	928440	22942644	22942644	1991739	12.791679	16.158172	5.1521598	10.621785
168	15211	928432	22942644	22942644	1991715	12.791684	16.158145	5.0100387	10.621774
169	15211	928377	22942644	22942644	1991559	12.791712	16.157884	4.9797562	10.621729
170	15212	928317	22942644	22942644	1991368	12.791852	16.157786	5.8551638	10.621730
171	15213	928178	22942644	22942644	1991086	12.791935	16.157662	5.7968038	10.621722
172	15214	928141	22942644	22942644	1990980	12.792049	16.157631	5.4791030	10.621723
173	15215	928002	22942644	22942644	1990720	12.792116	16.157482	4.9619514	10.621716
174	15216	928016	22942644	22942644	1990541	12.792363	16.157226	4.9590403	10.621707
175	15217	928003	22942644	22942644	1990156	12.792716	16.156918	4.9497957	10.621844
176	15218	928326	22942644	22942644	1990110	12.793346	16.156146	5.6119380	10.621854
177	15219	928322	22942644	22942644	1990071	12.793463	16.156117	4.9454698	10.621850
178	15219	928304	22942644	22942644	1989994	12.793491	16.155955	4.8849574	10.621805
179	15219	928254	22942644	22942644	1989720	12.793612	16.155826	4.8840639	10.621806
180	15220	928252	22942644	22942644	1984645	12.797388	16.147177	5.6086950	10.621763
181	15221	928225	22942644	22942644	1984447	12.797585	16.146861	5.2332213	10.621746
182	15221	928096	22942644	22942644	1984220	12.797549	16.146634	5.0294377	10.621723
183	15221	928000	22942644	22942644	1983959	12.797590	16.146191	5.4030416	10.621704
184	15221	927990	22942644	22942644	1983941	12.797588	16.146156	5.0775738	10.621703
185	15221	927989	22942644	22942644	1983937	12.797589	16.146130	5.0134888	10.621700
186	15221	927990	22942644	22942644	1983934	12.797593	16.146128	4.9815014	10.621700
187	15222	928030	22942644	22942644	1983888	12.797783	16.145941	4.8750614	10.621684
188	15223	928033	22942644	22942644	1983649	12.798056	16.145322	6.8641691	10.621669
189	15223	928063	22942644	22942644	1983640	12.798110	16.145146	6.3809365	10.621565
190	15223	928097	22942644	22942644	1983539	12.798236	16.144821	5.8866120	10.621515
191	15224	927893	22942644	22942644	1983083	12.798345	16.144434	6.8279929	10.621494
192	15224	927829	22942644	22942644	1982973	12.798326	16.143933	6.0524479	10.621433
193	15225	927648	22942644	22942644	1982508	12.798477	16.143617	5.8192070	10.621415
194	15226	927650	22942644	22942644	1982462	12.798609	16.143558	5.6793937	10.621402
195	15227	927650	22942644	22942644	1982438	12.798721	16.143207	6.9323655	10.621341
196	15228	927732	22942644	22942644	1982229	12.799095	16.141665	5.7682320	10.620878
197	15228	927609	22942644	22942644	1981991	12.799077	16.141057	5.5849702	10.620706
198	15229	927392	22942644	22942644	1981623	12.799102	16.140751	5.0505247	10.620669
199	15229	927379	22942644	22942644	1981591	12.799105	16.140571	5.0240156	10.620658
200	15230	927345	22942644	22942644	1981455	12.799246	16.140263	4.8553545	10.620649
201	15230	927595	22942644	22942644	1980397	12.800406	16.138374	5.0055757	10.620732
202	15231	927557	22942644	22942644	1979681	12.800963	16.135755	6.4269835	10.620082
203	15232	927584	22942644	22942644	1979237	12.801423	16.135384	5.7160520	10.620105
204	15233	927976	22942644	22942644	1979219	12.802141	16.134329	4.8499284	10.620103
205	15234	902678	22942644	22942644	1917248	12.808254	16.259945	4.8408542	10.326503
206	15235	902188	22942644	22942644	1916459	12.808159	16.259515	4.8265665	10.326446
207	15236	902144	22942644	22942644	1916138	12.808425	16.259625	4.8186469	10.326431
208	15237	902106	22942644	22942644	1915707	12.808783	16.259372	5.0883216	10.326436
209	15237	902093	22942644	22942644	1915665	12.808794	16.259330	4.8032061	10.326430
210	15238	900145	22942644	22942644	1913165	12.807654	16.270950	5.2774636	10.324216
211	15238	900072	22942644	22942644	1912958	12.807693	16.270855	4.7479968	10.324211
212	15238	899950	22942644	22942644	1912729	12.807670	16.270408	4.8343675	10.324138
213	15239	899480	22942644	22942644	1911828	12.807691	16.272628	4.8361086	10.323906
214	15239	899478	22942644	22942644	1911819	12.807695	16.272610	4.6996344	10.323904
215	15240	899333	22942644	22942644	1911156	12.808057	16.270709	4.6702121	10.322706
216	15241	899326	22942644	22942644	1911138	12.808154	16.270693	4.6627457	10.322706
217	15242	900405	22942644	22942644	1908055	12.812308	16.204140	4.6536124	10.316321
218	15242	900397	22942644	22942644	1908004	12.812334	16.204133	4.6405419	10.316321
219	15243	900423	22942644	22942644	1906863	12.813333	16.202615	4.5770565	10.316504
220	15244	900405	22942644	22942644	1906362	12.813778	16.202086	4.5713371	10.316507
221	15244	899779	22942644	22942644	1904225	12.814393	16.191599	4.5527395	10.314284
222	15244	899650	22942644	22942644	1903854	12.814467	16.191960	4.5338688	10.314168
223	15244	899636	22942644	22942644	1903791	12.814492	16.191829	4.5250727	10.314148
224	15245	900172	22942644	22942644	1903508	12.815660	16.190921	4.6096786	10.314237
225	15244	899336	22942644	22942644	1902622	12.814897	16.191749	4.5149697	10.313879
226	15245	899322	22942644	22942644	1902521	12.815046	16.191706	4.8150525	10.313878
227	15245	899353	22942644	22942644	1902518	12.815098	16.191692	4.4927839	10.313877
228	15246	899518	22942644	22942644	1901551	12.816191	16.190208	4.4927125	10.313919
229	15247	899555	22942644	22942644	1900661	12.817020	16.189843	5.5474349	10.317285
230	15248	899332	22942644	22942644	1899197	12.817869	16.187560	4.4824808	10.318499
231	15249	899326	22942644	22942644	1899181	12.817966	16.187519	4.4602364	10.318472
232	15250	899327	22942644	22942644	1899119	12.818109	16.186882	4.9496330	10.318661
233	15249	899326	22942644	22942644	1899117	12.818014	16.186929	4.4240136	10.318489
234	15250	898659	22942644	22942644	1897571	12.818213	16.190613	6.0123779	10.313356
235	15251	898432	22942644	22942644	1897122	12.818285	16.190256	5.8847034	10.313331
236	15252	898431	22942644	22942644	1897119	12.818380	16.190242	5.7888154	10.313332
237	15253	898614	22942644	22942644	1897027	12.818839	16.189580	5.6093944	10.313359
238	15254	898590	22942644	22942644	1896934	12.818965	16.189515	4.3795678	10.313360
239	15255	898531	22942644	22942644	1896662	12.819172	16.189323	4.3693816	10.313355
240	15256	898575	22942644	22942644	1895900	12.819917	16.188674	4.3619325	10.313376
241	15257	898575	22942644	22942644	1895680	12.820179	16.188563	4.3547305	10.313381
242	15258	898587	22942644	22942644	1895655	12.820312	16.188488	4.3497637	10.313381
243	15259	898566	22942644	22942644	1895599	12.820415	16.188452	4.3477783	10.313381
244	15260	898534	22942644	22942644	1895370	12.820633	16.188362	4.3438552	10.313379
245	15261	897667	22942644	22942644	1893834	12.820504	16.189145	4.3306067	10.311693
246	15262	897716	22942644	22942644	1893756	12.820737	16.188720	5.2919530	10.311692
247	15262	897660	22942644	22942644	1893659	12.820721	16.188605	5.4506551	10.311672
248	15262	897592	22942644	22942644	1893542	12.820701	16.188564	4.6942338	10.311635
249	15263	897749	22942644	22942644	1893202	12.821307	16.188192	4.6366011	10.311631
250	15264	897716	22942644	22942644	1893056	12.821459	16.187809	6.5567063	10.311619
251	15265	897491	22942644	22942644	1892611	12.821531	16.187467	4.3988549	10.311588
252	15265	897421	22942644	22942644	1892481	12.821518	16.187123	4.3827838	10.311568
253	15266	897175	22942644	22942644	1891975	12.821603	16.186720	5.2491965	10.311549
254	15266	897190	22942644	22942644	1891955	12.821642	16.186434	4.5900441	10.311544
255	15266	897206	22942644	22942644	1891861	12.821740	16.185790	7.0715299	10.311532
256	15267	896986	22942644	22942644	1891449	12.821794	16.185451	5.6530711	10.311472
257	15268	896990	22942644	22942644	1891300	12.822009	16.185372	5.3858019	10.311495
258	15267	896978	22942644	22942644	1891297	12.821898	16.185305	5.6957502	10.311492
259	15267	896927	22942644	22942644	1891212	12.821880	16.185099	5.6008665	10.311441
260	15267	896925	22942644	22942644	1891206	12.821882	16.185078	4.4808505	10.311439
261	15267	896738	22942644	22942644	1890802	12.821889	16.183696	4.9723877	10.311114
262	15267	896685	22942644	22942644	1890701	12.821881	16.183677	4.7400673	10.311089
263	15268	896662	22942644	22942644	1890549	12.822054	16.183525	4.3524600	10.311085
264	15269	896611	22942644	22942644	1890426	12.822161	16.183364	5.8908270	10.311074
265	15269	896564	22942644	22942644	1890343	12.822148	16.183203	4.3303446	10.311029
266	15269	896436	22942644	22942644	1890122	12.822111	16.182827	4.3116396	10.311020
267	15270	896405	22942644	22942644	1890028	12.822227	16.182628	4.5574304	10.311024
268	15271	897084	22942644	22942644	1889606	12.823736	16.180922	4.3003301	10.311040
269	15272	897054	22942644	22942644	1889424	12.823922	16.180826	4.2776993	10.311042
270	15273	896560	22942644	22942644	1886330	12.825586	16.173009	4.8091955	10.295373
271	15274	896547	22942644	22942644	1886194	12.825763	16.172956	4.7467428	10.295373
272	15275	896539	22942644	22942644	1886097	12.825919	16.172933	4.2696361	10.295374
273	15275	896517	22942644	22942644	1886028	12.825937	16.172912	4.2624035	10.295369
274	15276	896488	22942644	22942644	1885806	12.826154	16.172848	5.4622252	10.295370
275	15277	896482	22942644	22942644	1885784	12.826256	16.172774	5.2607360	10.295340
276	15278	896657	22942644	22942644	1885642	12.826740	16.172196	4.2503202	10.295307
277	15279	896655	22942644	22942644	1885435	12.826990	16.171977	4.8102698	10.295322
278	15278	896647	22942644	22942644	1885432	12.826885	16.171951	4.2401946	10.295301
279	15277	896612	22942644	22942644	1885388	12.826768	16.171933	4.2396517	10.295299
280	15278	896500	22942644	22942644	1884834	12.827106	16.171212	5.7412444	10.295081
281	15279	896491	22942644	22942644	1884805	12.827208	16.171170	4.6764863	10.295059
282	15279	896285	22942644	22942644	1884445	12.827152	16.170726	5.2481363	10.295041
283	15279	896282	22942644	22942644	1884439	12.827152	16.170588	4.2323848	10.295026
284	15279	896281	22942644	22942644	1884436	12.827153	16.170567	4.2050511	10.295024
285	15280	896266	22942644	22942644	1884286	12.827338	16.170508	5.9048602	10.295028
286	15281	896146	22942644	22942644	1884064	12.827409	16.170484	5.5743736	10.295024
287	15282	895929	22942644	22942644	1883714	12.827422	16.169866	5.7941869	10.294966
288	15283	895839	22942644	22942644	1883485	12.827547	16.169630	6.5815697	10.294940
289	15283	895835	22942644	22942644	1883478	12.827546	16.169612	4.7064407	10.294928
290	15283	895834	22942644	22942644	1883475	12.827547	16.169611	4.1926764	10.294928
291	15284	895475	22942644	22942644	1882732	12.827632	16.161969	6.4466326	10.288117
292	15284	895426	22942644	22942644	1882682	12.827591	16.161771	6.8641944	10.288045
293	15285	895430	22942644	22942644	1882655	12.827713	16.161717	6.3601365	10.288021
294	15286	895424	22942644	22942644	1882609	12.827833	16.161688	6.2225269	10.288017
295	15286	895338	22942644	22942644	1882463	12.827806	16.161387	4.7618139	10.287990
296	15287	895036	22942644	22942644	1881910	12.827838	16.161033	4.7260595	10.287950
297	15287	895033	22942644	22942644	1881906	12.827836	16.161015	4.4746168	10.287944
298	15287	895032	22942644	22942644	1881903	12.827837	16.161006	4.1861545	10.287942
299	15288	895079	22942644	22942644	1881319	12.828454	16.160638	5.2906897	10.287936
300	15288	895076	22942644	22942644	1881313	12.828454	16.160513	6.2548091	10.287918
301	15288	895064	22942644	22942644	1881277	12.828463	16.160367	5.1398623	10.287848
302	15289	895024	22942644	22942644	1881187	12.828561	16.160357	4.2420377	10.287847
303	15290	894981	22942644	22942644	1881026	12.828710	16.160308	4.2175870	10.287847
304	15290	894872	22942644	22942644	1880831	12.828684	16.160412	4.7886374	10.287824
305	15290	894871	22942644	22942644	1880828	12.828684	16.160406	4.1139290	10.287822
306	15290	894871	22942644	22942644	1880828	12.828684	16.160392	4.0931089	10.287822
307	15290	894868	22942644	22942644	1880800	12.828701	16.160260	4.0838633	10.287822
308	15290	894865	22942644	22942644	1880793	12.828702	16.160255	4.0775009	10.287821
309	15291	894864	22942644	22942644	1880790	12.828797	16.160237	4.0615615	10.287820
310	15292	894775	22942644	22942644	1880104	12.829274	16.159752	4.0518823	10.287849
311	15293	894774	22942644	22942644	1880097	12.829372	16.159725	4.0486452	10.287844
312	15294	894771	22942644	22942644	1880087	12.829469	16.159705	4.0726352	10.287844
313	15294	894771	22942644	22942644	1880087	12.829469	16.159705	4.0726352	10.287844
314	15294	894771	22942644	22942644	1880087	12.829469	16.159705	4.0726352	10.287844
315	15294	894771	22942644	22942644	1880087	12.829469	16.159705	4.0726352	10.287844
316	15294	894771	22942644	22942644	1880087	12.829469	16.159705	4.0726352	10.287844
317	15294	894771	22942644	22942644	1880087	12.829469	16.159705	4.0726352	10.287844
318	15295	894773	22942644	22942644	1880084	12.829569	16.159705	7.4157219	10.287845
319	15296	894736	22942644	22942644	1879981	12.829683	16.159572	7.1571649	10.287838
320	15295	894604	22942644	22942644	1879816	12.829502	16.158977	7.1238681	10.287658
321	15294	894497	22942644	22942644	1879706	12.829320	16.158813	6.2690681	10.287593
322	15295	894429	22942644	22942644	1879596	12.829389	16.158472	6.0505366	10.287529
323	15295	894373	22942644	22942644	1879441	12.829417	16.158312	6.4475707	10.287469
324	15295	894370	22942644	22942644	1879437	12.829416	16.158302	6.0112873	10.287461
325	15295	894320	22942644	22942644	1879369	12.829387	16.158216	5.9482903	10.287425
326	15295	894281	22942644	22942644	1879303	12.829375	16.157998	5.8870119	10.287400
327	15295	894280	22942644	22942644	1879300	12.829376	16.157945	5.7991956	10.287392
328	15296	894087	22942644	22942644	1878924	12.829447	16.157524	7.2194102	10.287348
329	15295	894084	22942644	22942644	1878921	12.829350	16.157495	5.6736167	10.287346
330	15295	894081	22942644	22942644	1878915	12.829350	16.157428	5.6210705	10.287342
331	15295	894066	22942644	22942644	1878888	12.829347	16.157243	5.4915368	10.287338
332	15296	894058	22942644	22942644	1878839	12.829466	16.157063	5.4345205	10.287326
333	15297	893943	22942644	22942644	1878654	12.829516	16.156952	5.4108108	10.287322
334	15298	893537	22942644	22942644	1877916	12.829522	16.156185	5.3097945	10.287199
335	15299	891503	22942644	22942644	1874178	12.829203	16.158255	5.2922508	10.278969
336	15299	891450	22942644	22942644	1874013	12.829245	16.157955	5.3532635	10.278891
