#
# Log of class-related merge statistics
#
# quorum=   0.7 commonality=   0.2 noise=4.0 nrank=200.0
#
# in-group-sim=mi-sim
# N,words,class-size,self-mi,self-rmi,support,count,logli,entropy,cluster
1	"+ — ” _ ) ["	6.0	4.4938923	8.3960726	21754.0	87702.0	8.0312062	20.020972	-2.060552
2	"+ [ *"	3.0	12.544459	11.594413	217.0	5721.0	11.969477	14.939821	-1.270716
3	", ; ""	3.0	4.8008342	10.543357	122667.0	1063926.0	4.4305619	18.452706	-0.837405
4	"but and as for from or"	6.0	4.1572795	10.523177	68212.0	490758.0	5.5468761	17.461870	-2.094739
5	"was is has"	3.0	4.7491080	10.148168	41427.0	473486.0	5.5985661	18.084120	-1.231223
6	"#f"	3.0	5.2048042	10.523382	7251.0	147386.0	7.2822884	16.325488	-1.486933
7	"? ! . , : )"	6.0	5.7992328	8.9777132	72421.0	240001.0	6.5788474	21.432445	-1.357901
8	"? !"	2.0	9.2844045	11.093879	381.0	35775.0	9.3248642	15.472983	-0.960021
9	"? ! . ,"	3.0	8.6210989	11.651800	3631.0	203122.0	6.8195413	16.776418	-1.359801
10	"He It She There They"	2.0	4.9342659	10.617549	8685.0	182143.0	6.9768163	16.076028	-0.982224
